pc_timestamp,elapsed_seconds,device_timestamp_ms,sample_index,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_filt_ch1,emg_filt_ch2,emg_filt_ch3,emg_filt_ch4,movement_label,routine_step,trial_number,subject_id,board_id,sampling_rate_hz,original_movement_label
2026-06-09T09:55:44.025,5.1576,159681,158166,1757,1739,1743,1724,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.028,5.1608,159686,158171,1763,1745,1767,1733,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.031,5.1638,159691,158176,1799,1815,1784,1781,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.034,5.1669,159696,158181,1763,1756,1747,1743,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.037,5.1696,159701,158186,1743,1721,1749,1718,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.040,5.1724,159706,158191,1775,1791,1785,1772,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.043,5.1755,159711,158196,1771,1784,1757,1759,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.046,5.1785,159716,158201,1749,1723,1739,1712,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.049,5.182,159721,158206,1774,1769,1779,1749,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.052,5.1851,159726,158211,1786,1804,1779,1773,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.055,5.188,159731,158216,1753,1740,1741,1725,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.058,5.1912,159736,158221,1783,1741,1765,1727,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.061,5.1939,159741,158226,1790,1811,1787,1781,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.064,5.197,159746,158231,1759,1759,1746,1741,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.067,5.2002,159751,158236,1757,1720,1747,1715,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.071,5.2035,159756,158241,1785,1790,1783,1771,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.073,5.2062,159761,158246,1773,1782,1763,1763,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.076,5.209,159766,158251,1751,1725,1743,1715,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.080,5.2125,159771,158256,1779,1766,1776,1755,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.084,5.2168,159776,158261,1794,1808,1775,1775,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.089,5.2221,159781,158266,1749,1742,1748,1727,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.093,5.2253,159786,158271,1799,1743,1767,1734,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.096,5.229,159791,158276,1783,1808,1789,1775,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.099,5.2319,159796,158281,1763,1755,1742,1740,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.102,5.2348,159801,158286,1753,1721,1757,1743,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.105,5.2378,159806,158291,1791,1796,1783,1772,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.108,5.2407,159811,158296,1773,1783,1759,1758,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.111,5.2438,159816,158301,1749,1725,1737,1716,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.114,5.2467,159821,158306,1775,1767,1773,1752,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.117,5.2496,159826,158311,1785,1801,1780,1773,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.120,5.2526,159831,158316,1754,1751,1768,1743,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.123,5.2555,159836,158321,1766,1741,1765,1727,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.126,5.259,159841,158326,1790,1804,1787,1779,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.130,5.2623,159846,158331,1759,1754,1767,1744,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.133,5.2655,159851,158336,1752,1725,1748,1717,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.136,5.2688,159856,158341,1784,1788,1788,1771,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.139,5.2719,159861,158346,1771,1782,1758,1759,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.144,5.2771,159866,158351,1760,1721,1737,1715,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.149,5.282,159871,158356,1776,1768,1779,1753,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.152,5.285,159876,158361,1783,1802,1775,1770,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.155,5.2878,159881,158366,1752,1743,1740,1723,-0.228569,0.914794,0.375046,-0.59489,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.243,5.3759,159886,158371,1763,1747,1757,1724,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.246,5.3789,159891,158376,1784,1810,1789,1781,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.249,5.3817,159896,158381,1757,1783,1746,1744,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.252,5.385,159901,158386,1759,1725,1751,1719,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.255,5.3879,159906,158391,1802,1791,1791,1773,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.258,5.3908,159911,158396,1775,1781,1756,1762,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.261,5.3938,159916,158401,1752,1727,1736,1718,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.264,5.3967,159921,158406,1772,1763,1782,1748,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.267,5.3999,159926,158411,1781,1801,1773,1776,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
2026-06-09T09:55:44.270,5.4027,159931,158416,1757,1741,1740,1722,-0.15058,-0.068721,-0.872765,-0.182239,reposo,2,1,S001,xiao_esp32s3_rtos,200,reposo_inicial
